66.6666666666	84.30	456.88
66.6666666666	89.90	502.61
66.6666666666	94.20	532.73
66.6666666666	89.40	559.68
66.6666666666	95.00	517.30
66.6666666666	96.20	506.93
66.6666666666	88.20	542.26
83.3333333333	92.60	531.16
83.3333333333	100.00	503.57
66.6666666666	82.40	536.00
83.3333333333	92.80	542.75
66.6666666666	86.60	519.77
66.6666666666	84.00	493.00
66.6666666666	95.10	505.90
66.6666666666	87.10	497.78
66.6666666666	84.80	507.08
83.3333333333	93.30	625.94
83.3333333333	97.60	553.40
66.6666666666	79.80	527.32
83.3333333333	98.50	544.32
66.6666666666	84.40	498.52
83.3333333333	94.20	521.45
83.3333333333	97.30	579.80
66.6666666666	88.70	517.29
66.6666666666	93.90	526.84
66.6666666666	93.40	513.60
83.3333333333	99.80	589.72
66.6666666666	93.40	550.06
83.3333333333	99.00	542.00
83.3333333333	87.00	545.60
83.3333333333	92.60	562.24
83.3333333333	93.00	502.34
83.3333333333	96.70	527.55
66.6666666666	60.20	510.93
66.6666666666	98.30	524.91
83.3333333333	97.60	615.84
66.6666666666	88.90	517.07
83.3333333333	82.60	495.58
83.3333333333	88.00	520.00
66.6666666666	94.50	540.25
66.6666666666	92.70	501.68
66.6666666666	94.40	436.84
66.6666666666	96.70	482.11
66.6666666666	91.30	497.50
66.6666666666	90.40	509.17
83.3333333333	95.50	578.06
66.6666666666	94.00	493.33
83.3333333333	100.00	504.95
83.3333333333	92.40	554.42
66.6666666666	86.20	492.22
66.6666666666	90.60	598.99
66.6666666666	91.10	535.68
83.3333333333	95.90	552.00
66.6666666666	82.40	485.70
66.6666666666	84.70	518.75
66.6666666666	88.00	522.86
66.6666666666	88.00	517.19
83.3333333333	83.30	536.77
83.3333333333	95.30	528.37
83.3333333333	98.80	499.07
83.3333333333	97.50	677.42
66.6666666666	91.90	516.79
66.6666666666	93.70	454.78
66.6666666666	95.90	512.86
83.3333333333	95.30	608.00
83.3333333333	88.50	563.23
66.6666666666	97.20	529.60
66.6666666666	98.30	548.89
66.6666666666	80.70	522.73
66.6666666666	95.80	497.61
66.6666666666	87.50	540.98
66.6666666666	97.90	527.76
50	97.00	528.57
66.6666666666	98.70	568.57
66.6666666666	87.90	530.84
66.6666666666	95.80	502.61
66.6666666666	91.50	544.72
66.6666666666	89.70	550.50
66.6666666666	95.70	508.75
66.6666666666	100.00	556.73
66.6666666666	87.90	494.29
66.6666666666	89.50	514.29
83.3333333333	96.40	647.35
50	85.20	541.96
83.3333333333	94.70	623.58
66.6666666666	92.10	512.90
83.3333333333	99.50	551.54
66.6666666666	94.00	487.43
83.3333333333	95.50	553.33
66.6666666666	94.80	502.39
66.6666666666	92.60	493.95
66.6666666666	98.00	573.90
83.3333333333	96.20	511.15
50	94.90	491.76
66.6666666666	94.70	496.00
50	94.70	530.97
66.6666666666	94.00	484.87
66.6666666666	99.50	518.46
50	89.30	498.46
66.6666666666	99.40	491.20
66.6666666666	92.60	578.13
66.6666666666	96.70	491.15
50	97.00	584.62
50	96.60	468.00
66.6666666666	95.40	499.08
66.6666666666	96.70	498.64
83.3333333333	95.90	562.22
83.3333333333	98.90	673.38
66.6666666666	84.10	466.90
83.3333333333	90.50	542.05
50	90.20	487.44
66.6666666666	89.10	497.11
83.3333333333	85.20	545.76
83.3333333333	94.10	487.08
83.3333333333	97.30	637.81
50	88.60	498.18
83.3333333333	76.90	548.43
50	94.20	440.83
66.6666666666	95.20	476.00
83.3333333333	98.10	591.25
50	92.70	483.14
66.6666666666	97.60	540.80
50	81.50	486.93
50	91.30	520.54
66.6666666666	97.50	489.63
66.6666666666	77.00	528.75
66.6666666666	82.40	515.08
66.6666666666	94.60	493.67
66.6666666666	91.60	551.50
50	94.40	514.01
66.6666666666	90.20	545.03
66.6666666666	88.50	534.17
66.6666666666	87.30	543.33
66.6666666666	90.60	524.39
66.6666666666	93.60	526.59
83.3333333333	88.00	508.41
83.3333333333	90.60	544.64
66.6666666666	76.00	488.25
50	100.00	470.00
66.6666666666	91.10	478.14
66.6666666666	83.20	511.52
66.6666666666	90.20	500.81
83.3333333333	88.00	516.39
83.3333333333	85.00	527.84
66.6666666666	74.30	526.02
66.6666666666	68.40	503.98
50	95.40	484.83
66.6666666666	79.30	516.00
66.6666666666	92.90	526.67
66.6666666666	90.90	468.33
66.6666666666	62.00	517.44
66.6666666666	97.00	547.69
66.6666666666	97.00	521.62
66.6666666666	84.60	491.35
50	100.00	480.00
83.3333333333	98.40	548.00
83.3333333333	81.70	516.98
83.3333333333	90.90	525.37
83.3333333333	98.90	576.15
83.3333333333	97.50	531.43
83.3333333333	97.50	682.48
50	98.20	502.16
66.6666666666	94.70	539.77
66.6666666666	99.20	624.82
83.3333333333	93.50	623.83
66.6666666666	99.40	501.50
66.6666666666	97.20	507.27
66.6666666666	89.00	531.43
83.3333333333	96.10	521.69
66.6666666666	94.70	524.66
83.3333333333	93.80	582.50
50	96.60	523.48
66.6666666666	92.70	506.79
66.6666666666	88.50	476.60
66.6666666666	97.40	491.43
66.6666666666	100.00	569.91
66.6666666666	94.70	528.26
83.3333333333	95.10	519.72
66.6666666666	66.90	480.43
66.6666666666	98.10	484.55
66.6666666666	88.40	502.86
66.6666666666	98.40	535.91
66.6666666666	84.80	533.25
83.3333333333	98.60	639.83
66.6666666666	80.80	478.40
66.6666666666	92.40	502.76
66.6666666666	93.00	538.69
66.6666666666	96.90	508.57
66.6666666666	96.10	604.76
83.3333333333	100.00	525.54
83.3333333333	97.30	529.12
66.6666666666	96.00	545.06
66.6666666666	94.30	505.00
83.3333333333	86.20	543.48
66.6666666666	92.40	469.27
50	97.10	473.33
66.6666666666	83.70	537.46
66.6666666666	98.60	451.00
66.6666666666	63.60	516.33
66.6666666666	78.30	500.82
66.6666666666	89.70	516.72
83.3333333333	99.00	521.46
66.6666666666	60.50	510.79
66.6666666666	73.20	531.06
50	75.00	455.00
66.6666666666	87.80	535.24
66.6666666666	98.70	544.23
50	82.60	476.55
66.6666666666	92.80	504.32
83.3333333333	99.10	529.79
66.6666666666	95.10	469.09
83.3333333333	81.00	539.50
66.6666666666	99.30	601.21
83.3333333333	91.90	545.28
83.3333333333	86.00	542.45
66.6666666666	92.00	475.56
66.6666666666	90.40	526.00
66.6666666666	93.50	510.00
66.6666666666	80.10	521.48
66.6666666666	97.20	533.33
50	92.80	478.82
66.6666666666	96.30	511.25
83.3333333333	97.40	525.42
66.6666666666	95.20	522.86
66.6666666666	91.30	504.76
66.6666666666	94.80	512.17
66.6666666666	99.80	520.82
66.6666666666	94.90	537.65
83.3333333333	100.00	581.49
66.6666666666	96.80	506.84
66.6666666666	100.00	452.00
66.6666666666	100.00	502.14
83.3333333333	92.80	536.76
66.6666666666	79.60	544.76
50	96.30	484.00
66.6666666666	100.00	527.50
66.6666666666	88.60	515.83
66.6666666666	71.90	492.33
66.6666666666	96.30	504.62
66.6666666666	97.40	493.95
50	91.50	460.00
66.6666666666	89.90	533.33
66.6666666666	100.00	506.00
66.6666666666	96.60	494.14
66.6666666666	99.30	504.35
66.6666666666	99.60	523.87
66.6666666666	93.90	474.74
66.6666666666	91.50	548.57
66.6666666666	96.00	459.51
66.6666666666	82.20	486.15
83.3333333333	100.00	504.48
66.6666666666	85.20	513.13
50	98.50	471.93
66.6666666666	97.10	519.41
66.6666666666	90.30	517.08
66.6666666666	87.90	525.71
66.6666666666	94.10	484.21
66.6666666666	100.00	564.62
66.6666666666	91.30	516.67
66.6666666666	88.90	519.83
66.6666666666	90.50	513.16
83.3333333333	82.70	520.49
66.6666666666	96.00	561.69
83.3333333333	93.40	535.86
50	97.30	507.78
83.3333333333	88.60	537.21
66.6666666666	96.30	493.33
66.6666666666	95.60	553.44
83.3333333333	84.70	562.77
83.3333333333	97.40	666.85
66.6666666666	78.70	538.60
66.6666666666	98.80	508.15
83.3333333333	91.00	546.39
66.6666666666	96.10	559.01
83.3333333333	94.70	521.76
66.6666666666	96.80	512.00
66.6666666666	96.60	529.36
66.6666666666	98.00	542.75
83.3333333333	93.40	533.64
66.6666666666	95.40	564.07
66.6666666666	94.70	542.74
66.6666666666	98.70	568.00
66.6666666666	97.10	493.00
66.6666666666	92.20	543.06
66.6666666666	97.60	517.87
50	92.80	545.38
66.6666666666	95.80	507.78
66.6666666666	91.80	490.57
66.6666666666	96.50	511.21
66.6666666666	92.60	569.46
66.6666666666	98.80	505.00
66.6666666666	100.00	514.74
83.3333333333	95.30	518.33
66.6666666666	91.30	523.33
83.3333333333	94.80	566.25
66.6666666666	97.20	530.00
66.6666666666	81.50	527.48
66.6666666666	94.80	512.30
50	100.00	555.79
66.6666666666	91.00	487.88
66.6666666666	95.80	479.43
66.6666666666	93.80	503.70
66.6666666666	96.80	558.46
66.6666666666	98.80	559.13
66.6666666666	98.60	529.46
66.6666666666	96.10	507.50
66.6666666666	95.90	515.71
66.6666666666	96.40	475.00
66.6666666666	98.30	516.57
50	98.40	442.00
66.6666666666	96.80	477.14
66.6666666666	97.60	477.27
66.6666666666	83.50	536.19
66.6666666666	86.40	554.06
50	80.90	459.35
50	97.60	497.69
66.6666666666	93.20	475.29
66.6666666666	97.60	465.26
50	82.60	512.59
66.6666666666	90.30	447.78
66.6666666666	96.10	534.00
66.6666666666	99.60	514.29
50	87.00	438.57
50	88.50	535.95
50	96.70	544.49
50	95.50	486.00
50	97.80	520.00
50	100.00	465.56
66.6666666666	96.30	519.44
50	96.70	504.29
66.6666666666	86.30	485.09
83.3333333333	98.80	555.20
66.6666666666	96.20	478.82
83.3333333333	94.60	494.33
50	93.80	473.91
66.6666666666	96.10	526.21
83.3333333333	94.90	557.58
50	96.60	474.55
66.6666666666	93.00	491.89
66.6666666666	100.00	539.05
66.6666666666	94.40	501.56
66.6666666666	90.30	498.96
66.6666666666	84.20	497.60
66.6666666666	76.40	529.64
83.3333333333	98.40	559.17
66.6666666666	91.60	545.45
66.6666666666	90.80	543.16
66.6666666666	94.30	536.82
83.3333333333	90.70	510.59
66.6666666666	77.40	494.81
66.6666666666	78.10	525.88
66.6666666666	82.90	527.27
66.6666666666	82.80	476.47
66.6666666666	75.90	467.37
66.6666666666	99.30	511.85
66.6666666666	85.50	499.41
83.3333333333	88.50	549.59
66.6666666666	93.50	467.57
50	98.40	512.73
66.6666666666	99.20	484.69
66.6666666666	75.10	530.43
66.6666666666	98.50	518.57
50	86.20	490.18
66.6666666666	83.80	470.21
50	96.20	491.25
50	93.50	428.89
66.6666666666	83.70	460.00
66.6666666666	98.20	509.88
50	98.70	476.00
66.6666666666	90.10	529.86
66.6666666666	84.10	473.42
66.6666666666	95.40	490.20
66.6666666666	91.70	520.80
66.6666666666	77.90	506.45
66.6666666666	94.10	470.59
66.6666666666	98.70	466.92
66.6666666666	96.80	500.00
66.6666666666	91.20	514.10
50	97.70	505.19
66.6666666666	83.80	554.55
66.6666666666	93.40	516.63
50	93.50	471.90
50	79.90	530.69
50	92.70	524.29
50	97.90	426.09
66.6666666666	91.50	491.65
50	95.50	470.40
66.6666666666	83.90	484.00
66.6666666666	93.50	498.28
66.6666666666	89.10	476.88
50	94.80	516.00
66.6666666666	90.90	465.45
50	96.20	503.87
66.6666666666	91.80	516.84
66.6666666666	99.10	551.53
66.6666666666	91.50	456.57
66.6666666666	98.80	481.11
66.6666666666	99.10	442.11
66.6666666666	94.80	487.69
66.6666666666	79.30	461.05
66.6666666666	71.30	500.00
66.6666666666	100.00	592.73
83.3333333333	98.60	607.34
66.6666666666	78.60	493.68
66.6666666666	86.30	485.13
83.3333333333	82.30	514.71
83.3333333333	91.30	529.02
66.6666666666	96.70	553.79
66.6666666666	94.80	537.74
66.6666666666	99.00	510.00
66.6666666666	97.70	564.48
50	92.90	485.71
66.6666666666	96.10	437.50
50	90.20	495.71
83.3333333333	100.00	677.64
50	98.40	504.80
66.6666666666	99.70	562.42
66.6666666666	94.10	488.19
66.6666666666	92.80	509.13
66.6666666666	85.70	492.00
83.3333333333	84.60	512.31
83.3333333333	96.10	616.61
66.6666666666	77.00	481.33
83.3333333333	97.50	570.99
66.6666666666	83.00	503.18
66.6666666666	88.30	558.10
83.3333333333	92.40	512.14
66.6666666666	97.50	515.61
50	90.60	484.29
66.6666666666	88.30	540.00
66.6666666666	73.50	512.59
50	96.50	482.03
66.6666666666	76.40	490.45
66.6666666666	92.60	516.67
66.6666666666	99.20	525.19
66.6666666666	92.30	512.90
50	93.10	539.31
66.6666666666	98.30	576.62
66.6666666666	87.70	505.38
66.6666666666	96.50	550.97
66.6666666666	87.30	532.00
66.6666666666	97.80	544.04
66.6666666666	98.00	510.00
66.6666666666	91.20	510.62
66.6666666666	93.90	505.00
50	82.40	549.75
66.6666666666	97.40	502.86
50	88.40	475.11
50	97.20	510.43
50	95.40	478.69
66.6666666666	91.80	511.90
66.6666666666	92.60	479.14
50	94.30	513.00
66.6666666666	92.50	526.25
66.6666666666	87.60	537.78
66.6666666666	99.20	540.63
66.6666666666	78.50	530.41
83.3333333333	87.20	478.88
66.6666666666	74.00	504.07
83.3333333333	86.60	546.78
66.6666666666	80.00	505.61
66.6666666666	78.60	515.29
83.3333333333	95.60	536.36
83.3333333333	98.60	530.24
66.6666666666	99.30	528.78
83.3333333333	96.00	535.92
66.6666666666	98.50	492.14
66.6666666666	98.90	478.33
66.6666666666	81.10	541.79
66.6666666666	88.20	525.56
66.6666666666	77.60	507.94
66.6666666666	91.30	511.25
83.3333333333	92.00	519.69
66.6666666666	98.00	454.74
83.3333333333	86.80	522.70
83.3333333333	93.50	536.10
66.6666666666	88.00	492.50
66.6666666666	83.50	545.21
66.6666666666	94.70	514.80
83.3333333333	75.80	540.13
66.6666666666	72.40	513.13
66.6666666666	99.70	541.01
83.3333333333	85.60	433.00
50	84.00	484.38
66.6666666666	93.30	528.51
66.6666666666	71.10	536.32
66.6666666666	81.90	522.45
83.3333333333	89.80	555.92
66.6666666666	92.00	455.65
83.3333333333	91.00	513.49
66.6666666666	71.90	537.93
66.6666666666	97.50	518.00
83.3333333333	87.90	529.33
83.3333333333	97.20	613.08
50	91.80	505.45
66.6666666666	80.30	509.38
50	89.50	510.83
66.6666666666	91.30	478.79
66.6666666666	88.20	480.43
50	100.00	556.92
83.3333333333	78.50	524.23
66.6666666666	75.90	521.15
83.3333333333	89.70	542.86
66.6666666666	76.50	506.15
66.6666666666	96.60	510.26
66.6666666666	95.20	507.76
83.3333333333	91.70	548.08
83.3333333333	90.50	524.31
50	97.30	515.71
83.3333333333	96.70	502.80
83.3333333333	88.60	558.75
66.6666666666	90.90	508.35
83.3333333333	85.70	539.39
66.6666666666	78.40	555.68
66.6666666666	83.90	486.06
66.6666666666	86.60	500.16
83.3333333333	90.60	553.00
83.3333333333	91.90	512.68
66.6666666666	96.40	588.57
66.6666666666	100.00	520.56
66.6666666666	90.30	491.13
66.6666666666	95.60	542.67
83.3333333333	99.30	535.33
83.3333333333	89.90	532.52
83.3333333333	91.30	596.17
66.6666666666	97.40	491.38
83.3333333333	97.10	560.00
83.3333333333	92.20	538.67
66.6666666666	93.70	571.29
66.6666666666	83.30	489.23
66.6666666666	93.60	469.09
83.3333333333	97.90	567.86
66.6666666666	93.00	522.86
83.3333333333	98.80	512.92
66.6666666666	91.60	559.05
66.6666666666	74.20	486.11
66.6666666666	95.50	529.70
50	97.00	498.00
33.3333333333	96.60	477.27
83.3333333333	91.60	504.42
66.6666666666	85.10	562.55
66.6666666666	94.20	521.50
83.3333333333	97.30	533.65
50	95.30	504.44
66.6666666666	81.20	525.15
66.6666666666	78.30	498.20
66.6666666666	73.80	512.86
66.6666666666	86.10	545.95
50	96.00	517.65
66.6666666666	86.60	499.64
66.6666666666	97.00	540.00
83.3333333333	96.50	498.10
66.6666666666	89.30	540.57
83.3333333333	97.20	569.53
50	91.10	505.88
50	76.00	502.35
50	83.90	534.55
66.6666666666	79.60	518.03
66.6666666666	95.70	475.00
66.6666666666	87.70	484.83
66.6666666666	82.20	515.94
66.6666666666	76.10	509.27
100	91.10	655.70
100	76.00	653.47
83.3333333333	94.20	661.99
83.3333333333	94.10	614.17
66.6666666666	91.90	578.09
83.3333333333	98.10	665.97
83.3333333333	96.00	572.09
100	92.70	675.10
83.3333333333	92.60	692.84
100	96.60	565.77
66.6666666666	80.70	535.00
66.6666666666	94.70	600.14
83.3333333333	92.20	542.22
83.3333333333	90.00	535.63
50	100.00	461.05
66.6666666666	98.90	437.42
66.6666666666	94.30	499.13
50	97.20	506.67
66.6666666666	79.00	505.64
66.6666666666	88.60	522.11
83.3333333333	92.30	531.23
66.6666666666	91.10	527.73
83.3333333333	97.40	521.40
66.6666666666	97.00	529.18
83.3333333333	92.70	525.19
50	87.70	518.95
66.6666666666	85.20	518.38
66.6666666666	91.10	540.54
83.3333333333	97.90	552.96
50	88.20	463.57
66.6666666666	98.70	586.67
83.3333333333	96.30	508.44
66.6666666666	99.50	511.43
66.6666666666	97.10	476.00
83.3333333333	100.00	531.54
66.6666666666	100.00	554.42
66.6666666666	98.70	466.32
66.6666666666	75.30	500.67
66.6666666666	98.90	481.25
83.3333333333	87.30	528.66
66.6666666666	93.40	561.50
50	98.80	516.00
66.6666666666	97.00	525.19
66.6666666666	87.30	517.27
83.3333333333	93.50	545.29
66.6666666666	89.90	489.39
66.6666666666	96.20	506.00
66.6666666666	86.00	505.63
83.3333333333	96.20	635.57
83.3333333333	90.50	541.28
66.6666666666	92.40	495.29
66.6666666666	95.50	542.29
66.6666666666	98.80	533.85
83.3333333333	90.20	518.79
66.6666666666	93.20	510.00
50	97.10	480.00
66.6666666666	83.70	546.96
83.3333333333	88.90	576.13
66.6666666666	79.40	500.39
83.3333333333	98.00	590.05
83.3333333333	87.80	520.00
83.3333333333	94.70	515.43
66.6666666666	94.40	513.85
83.3333333333	94.90	575.76
83.3333333333	100.00	563.33
100	97.50	594.12
66.6666666666	74.80	533.10
83.3333333333	75.30	511.35
66.6666666666	73.30	538.40
66.6666666666	93.30	553.03
66.6666666666	100.00	492.00
100	96.60	589.41
66.6666666666	74.90	512.80
83.3333333333	96.70	522.38
83.3333333333	94.10	553.45
66.6666666666	92.80	543.87
66.6666666666	76.30	531.26
66.6666666666	96.30	574.88
83.3333333333	89.70	502.47
83.3333333333	83.90	463.85
100	94.50	621.94
83.3333333333	95.60	563.94
100	91.10	635.74
83.3333333333	97.80	602.35
66.6666666666	100.00	508.18
83.3333333333	96.50	601.62
66.6666666666	88.80	560.00
100	100.00	662.35
100	97.30	529.41
83.3333333333	100.00	553.75
100	98.60	581.76
100	96.00	654.84
83.3333333333	85.20	585.56
83.3333333333	89.20	514.00
100	98.80	581.60
83.3333333333	94.40	534.67
100	99.00	624.35
100	93.80	544.62
100	95.60	673.57
100	95.70	666.45
83.3333333333	99.40	615.29
83.3333333333	94.40	567.74
100	96.30	661.29
100	94.70	654.63
100	88.90	736.53
100	100.00	570.00
100	96.50	585.31
100	98.10	679.44
100	95.50	624.14
100	97.00	542.92
100	98.20	576.70
100	93.50	558.40
100	95.10	700.51
100	97.20	566.18
100	95.80	563.64
100	94.40	626.27
83.3333333333	95.40	535.56
100	96.20	610.15
100	97.80	576.92
100	97.60	642.35
100	89.00	581.96
100	93.30	587.06
83.3333333333	99.50	640.00
100	97.30	773.11
100	96.80	535.83
100	87.90	593.67
100	96.00	610.40
100	87.80	597.33
100	86.60	648.11
100	91.40	637.63
83.3333333333	92.50	580.00
100	94.00	629.23
100	97.10	575.00
100	95.60	631.25
100	98.90	630.67
100	90.80	675.56
100	95.90	704.55
83.3333333333	100.00	558.95
83.3333333333	97.30	614.55
100	92.00	568.00
100	97.50	627.20
100	91.90	666.77
100	96.90	647.57
100	92.80	677.02
83.3333333333	84.10	609.41
100	91.10	654.76
100	92.20	584.85
100	96.50	577.33
100	96.60	654.00
100	95.70	624.52
83.3333333333	100.00	563.08
100	89.30	595.00
100	83.70	584.76
100	92.90	647.25
100	99.40	600.38
83.3333333333	100.00	625.00
83.3333333333	98.30	530.00
83.3333333333	99.30	577.56
100	99.30	601.46
83.3333333333	100.00	541.95
83.3333333333	92.50	685.45
100	91.90	598.28
100	97.00	643.86
83.3333333333	100.00	528.18
100	97.60	627.65
100	97.60	632.41
100	98.30	677.86
100	94.40	621.62
100	91.30	605.04
100	94.70	628.62
100	95.00	650.00
100	96.00	635.17
100	98.70	552.50
100	95.70	626.96
100	97.70	692.63
83.3333333333	87.40	648.70
100	92.20	570.29
83.3333333333	88.40	560.00
100	95.60	670.59
83.3333333333	93.50	566.67
100	97.90	814.26
100	99.10	650.82
100	94.10	652.61
83.3333333333	85.90	617.14
100	100.00	632.00
100	96.30	739.43
100	97.40	744.63
100	95.80	675.76
100	92.50	693.12
100	93.20	644.35
100	94.70	634.67
100	86.90	667.85
100	97.20	680.00
100	96.10	566.92
100	98.30	689.33
100	96.40	700.98
100	98.10	745.98
100	96.40	646.06
100	96.30	573.64
100	96.70	589.23
100	91.30	634.12
100	100.00	724.23
83.3333333333	81.60	608.11
100	97.30	705.40
100	91.70	668.57
100	94.40	650.91
100	98.10	711.22
100	92.60	647.50
100	95.70	628.18
100	100.00	601.82
100	95.50	628.57
100	98.40	632.86
100	97.40	703.28
100	100.00	621.82
100	94.60	590.53
100	94.90	662.76
100	98.00	722.19
100	96.30	717.06
100	98.90	706.90
100	92.80	629.09
100	96.90	618.14
100	94.80	587.06
100	94.80	645.31
100	95.80	565.45
100	98.30	631.43
100	96.60	501.54
100	92.90	566.00
100	91.10	690.24
100	98.40	624.76
83.3333333333	97.50	737.31
83.3333333333	96.70	570.57
100	97.00	585.14
100	94.00	691.61
100	96.00	592.57
83.3333333333	88.80	538.00
100	97.40	632.80
100	87.80	606.80
100	92.90	615.54
100	94.60	629.74
83.3333333333	91.50	597.60
100	94.20	690.98
100	98.20	588.84
100	95.30	596.72
100	91.50	613.33
100	94.50	607.50
83.3333333333	96.00	581.40
100	97.90	725.71
100	96.20	706.06
100	87.00	455.71
100	96.00	709.12
100	94.80	611.25
83.3333333333	100.00	592.50
100	91.70	754.35
100	84.30	642.00
100	97.60	607.59
100	96.50	633.75
100	96.30	671.30
100	93.80	607.06
100	96.90	711.86
100	92.50	711.11
100	92.90	613.75
83.3333333333	95.40	568.97
83.3333333333	98.40	588.44
100	94.80	591.57
83.3333333333	89.40	605.41
83.3333333333	95.10	608.96
100	98.70	675.20
100	99.20	633.89
100	93.50	637.95
100	88.50	586.06
83.3333333333	96.60	652.31
100	98.30	598.33
83.3333333333	97.90	563.64
83.3333333333	98.80	602.61
100	92.10	636.67
100	98.40	783.58
83.3333333333	89.50	563.53
100	98.80	583.16
83.3333333333	88.40	555.29
83.3333333333	97.90	598.67
83.3333333333	99.00	690.34
100	95.90	616.36
83.3333333333	99.00	600.53
100	96.00	621.43
83.3333333333	100.00	554.22
83.3333333333	100.00	613.33
83.3333333333	94.00	598.43
83.3333333333	100.00	526.00
83.3333333333	96.70	652.86
83.3333333333	95.70	515.38
83.3333333333	100.00	538.79
83.3333333333	96.30	648.95
83.3333333333	95.80	550.27
83.3333333333	97.60	622.59
83.3333333333	87.40	542.29
100	90.80	660.00
83.3333333333	94.30	636.74
100	100.00	614.19
100	96.80	670.97
100	100.00	598.18
100	84.80	582.79
100	97.80	601.90
100	93.90	612.78
83.3333333333	100.00	600.74
100	98.40	631.11
100	95.80	582.13
83.3333333333	92.90	577.37
83.3333333333	96.10	539.06
100	94.00	667.69
100	97.50	547.74
100	90.70	622.69
100	83.20	603.81
100	95.20	611.03
100	98.20	584.56
100	93.80	585.00
100	93.20	561.25
100	95.20	561.05
100	92.60	661.67
100	92.50	622.22
100	94.40	629.63
100	94.40	626.36
83.3333333333	92.60	583.10
83.3333333333	92.40	608.49
83.3333333333	89.10	561.67
100	92.50	562.81
100	98.20	575.10
100	97.50	662.50
100	98.60	613.90
100	98.30	609.30
100	95.70	605.83
83.3333333333	86.60	618.00
100	90.10	498.89
100	97.60	650.94
100	92.00	615.17
100	98.60	625.22
100	98.20	550.82
100	95.30	627.62
83.3333333333	81.70	561.82
100	96.80	518.75
83.3333333333	89.80	600.00
83.3333333333	95.70	593.06
100	94.20	625.85
100	93.50	648.36
100	95.70	583.33
83.3333333333	85.10	738.46
83.3333333333	98.00	553.16
100	96.60	680.74
100	98.30	611.76
83.3333333333	100.00	518.10
100	94.30	679.41
100	92.30	607.69
83.3333333333	92.90	630.91
83.3333333333	94.70	588.33
100	90.40	710.77
83.3333333333	99.30	605.71
83.3333333333	100.00	543.33
83.3333333333	98.50	537.33
83.3333333333	99.40	608.68
83.3333333333	95.70	574.88
100	95.90	688.00
83.3333333333	98.90	536.92
100	100.00	558.33
100	96.10	609.12
83.3333333333	96.80	572.94
100	95.80	641.11
83.3333333333	100.00	637.14
83.3333333333	88.90	615.45
100	100.00	606.32
83.3333333333	97.80	592.20
100	97.00	617.62
100	96.70	603.84
100	98.20	542.31
83.3333333333	96.40	548.57
100	93.20	558.13
83.3333333333	96.10	584.35
83.3333333333	96.90	589.68
100	97.80	782.00
100	100.00	649.33
83.3333333333	98.40	633.73
100	100.00	627.50
83.3333333333	97.80	613.14
83.3333333333	97.60	593.71
100	95.50	689.73
83.3333333333	95.80	655.43
100	98.60	594.29
83.3333333333	99.40	625.71
100	89.60	601.43
83.3333333333	98.90	603.57
83.3333333333	97.70	578.67
100	95.60	683.93
83.3333333333	98.90	599.05
83.3333333333	99.00	621.38
83.3333333333	100.00	557.69
83.3333333333	100.00	564.00
100	98.30	593.04
100	98.30	602.56
100	100.00	533.33
100	97.20	654.67
100	98.70	700.00
83.3333333333	95.50	605.71
83.3333333333	97.70	636.00
100	99.30	581.70
100	98.40	667.76
83.3333333333	95.00	559.02
83.3333333333	98.20	567.14
83.3333333333	98.70	552.00
83.3333333333	96.10	584.90
83.3333333333	90.70	602.29
83.3333333333	100.00	610.56
100	100.00	667.69
100	97.70	663.33
83.3333333333	98.00	505.45
100	98.10	691.94
83.3333333333	100.00	563.90
83.3333333333	95.00	576.23
100	94.80	683.78
100	97.80	594.69
100	100.00	604.49
83.3333333333	97.60	623.08
100	97.70	574.55
100	93.50	796.52
100	79.30	652.73
100	93.50	682.39
100	89.80	601.73
100	91.50	700.07
100	93.80	583.16
100	99.20	690.97
100	91.90	618.91
100	84.00	598.18
100	94.70	685.00
100	98.90	717.30
83.3333333333	95.50	658.05
100	97.90	656.47
83.3333333333	96.60	634.55
100	93.00	702.16
100	95.50	729.62
100	92.10	603.33
100	92.10	588.89
83.3333333333	90.30	649.41
83.3333333333	97.80	558.92
83.3333333333	89.90	543.53
83.3333333333	100.00	640.00
100	99.10	614.59
100	99.00	725.93
83.3333333333	100.00	583.81
83.3333333333	100.00	572.23
83.3333333333	97.90	597.04
83.3333333333	95.50	608.89
83.3333333333	100.00	571.18
100	94.80	644.00
100	93.80	664.68
100	96.80	738.18
100	98.60	552.73
100	91.70	632.90
100	91.50	576.18
83.3333333333	94.50	640.89
100	99.50	675.56
83.3333333333	96.80	561.67
83.3333333333	90.00	622.35
83.3333333333	94.20	575.00
100	95.50	504.00
100	98.30	696.55
83.3333333333	100.00	617.60
83.3333333333	100.00	572.38
83.3333333333	100.00	571.11
83.3333333333	92.90	665.60
83.3333333333	86.70	613.20
100	100.00	686.39
100	100.00	674.00
100	98.30	608.98
100	95.30	653.19
83.3333333333	97.10	595.00
100	100.00	616.92
100	98.00	725.34
83.3333333333	91.70	571.43
100	95.60	646.09
83.3333333333	90.10	620.00
83.3333333333	94.20	621.48
100	100.00	721.67
83.3333333333	89.60	617.78
83.3333333333	98.90	616.62
100	99.50	666.36
100	97.40	678.60
100	99.50	686.97
83.3333333333	96.50	656.30
100	94.40	626.40
100	99.10	605.45
83.3333333333	100.00	565.45
83.3333333333	95.90	633.09
83.3333333333	97.40	526.92
100	100.00	707.10
